x,y,label
-0.04444444444444445,0.45050505050505046,0.1375518327492431
-0.04444444444444445,0.4646464646464646,0.2268851784236947
-0.04444444444444445,0.4787878787878787,0.31585278567082486
-0.04444444444444445,0.49292929292929283,0.40418055935140007
-0.04444444444444445,0.507070707070707,0.49159959099711337
-0.04444444444444445,0.5212121212121212,0.5778490617172727
-0.04444444444444445,0.5353535353535352,0.6626789365573904
-0.04444444444444445,0.5494949494949495,0.7458523900097993
-0.04444444444444445,0.5636363636363635,0.827147913097992
-0.04444444444444445,0.5777777777777777,0.9063610647316702
-0.04444444444444445,0.591919191919192,0.9833058431541528
-0.04444444444444445,0.606060606060606,1.0578156665682412
-0.04444444444444445,0.6202020202020202,1.1297439647663952
-0.04444444444444445,0.6343434343434342,1.1989643952316777
-0.04444444444444445,0.6484848484848484,1.2653707072631448
-0.04444444444444445,0.6626262626262625,1.3288762858980516
-0.04444444444444445,0.6767676767676767,1.3894134135816971
-0.04444444444444445,0.6909090909090909,1.446932291638082
-0.04444444444444445,0.7050505050505049,1.5013998657041059
-0.04444444444444445,0.7191919191919192,1.5527984995859292
-0.04444444444444445,0.7333333333333332,1.6011245407261114
-0.04444444444444445,0.7474747474747474,1.646386817924637
-0.04444444444444445,0.7616161616161616,1.688605108442463
-0.04444444444444445,0.7757575757575756,1.7278086074353354
-0.04444444444444445,0.7898989898989899,1.764034428099083
-0.04444444444444445,0.8040404040404041,1.7973261562028773
-0.04444444444444445,0.8181818181818181,1.8277324780510549
-0.04444444444444445,0.8323232323232324,1.8553058965104112
-0.04444444444444445,0.8464646464646464,1.8801015456888335
-0.04444444444444445,0.8606060606060606,1.9021761112331301
-0.04444444444444445,0.8747474747474748,1.9215868600738037
-0.04444444444444445,0.8888888888888888,1.9383907807978256
-0.04444444444444445,0.9030303030303031,1.9526438336687608
-0.04444444444444445,0.9171717171717171,1.9644003076104903
-0.04444444444444445,0.9313131313131313,1.9737122801877804
-0.04444444444444445,0.9454545454545453,1.9806291757069703
-0.04444444444444445,0.9595959595959596,1.9851974159725776
-0.04444444444444445,0.9737373737373738,1.9874601579184885
-0.04444444444444445,0.9878787878787878,1.9874571122352958
-0.04444444444444445,1.002020202020202,1.985224437190067
-0.04444444444444445,1.016161616161616,1.9807947020377696
-0.04444444444444445,1.0303030303030303,1.9741969147150797
-0.04444444444444445,1.0444444444444445,1.9654566088526044
-0.04444444444444445,1.0585858585858585,1.9545959855105055
-0.04444444444444445,1.0727272727272728,1.9416341054095048
-0.04444444444444445,1.0868686868686868,1.9265871277726356
-0.04444444444444445,1.101010101010101,1.9094685921954104
-0.04444444444444445,1.115151515151515,1.890289740208833
-0.04444444444444445,1.1292929292929292,1.8690598733802029
-0.04444444444444445,1.1434343434343435,1.8457867449026333
-0.04444444444444445,1.1575757575757575,1.820476981650561
-0.04444444444444445,1.1717171717171717,1.7931365336224232
-0.04444444444444445,1.1858585858585857,1.763771147553351
-0.04444444444444445,1.2,1.7323868612625106
-0.03030303030303033,-0.2,-2.0607348983838625
-0.03030303030303033,-0.18585858585858586,-2.0496400447872896
-0.03030303030303033,-0.17171717171717174,-2.0377205362207027
-0.03030303030303033,-0.1575757575757576,-2.0249201275362223
-0.03030303030303033,-0.14343434343434344,-2.011179531373517
-0.03030303030303033,-0.1292929292929293,-1.996436381766693
-0.03030303030303033,-0.11515151515151517,-1.98062522139755
-0.03030303030303033,-0.10101010101010102,-1.9636775171010807
-0.03030303030303033,-0.08686868686868689,-1.9455217087034526
-0.03030303030303033,-0.07272727272727275,-1.9260832967408232
-0.03030303030303033,-0.0585858585858586,-1.9052849750531937
-0.03030303030303033,-0.04444444444444445,-1.8830468146506476
-0.03030303030303033,-0.03030303030303033,-1.8592865055853576
-0.03030303030303033,-0.016161616161616182,-1.8339196638019164
-0.03030303030303033,-0.002020202020202033,-1.806860210046577
-0.03030303030303033,0.012121212121212088,-1.7780208278534841
-0.03030303030303033,0.026262626262626237,-1.7473135073492196
-0.03030303030303033,0.04040404040404039,-1.7146501810786905
-0.03030303030303033,0.05454545454545451,-1.6799434572061758
-0.03030303030303033,0.06868686868686869,-1.6431074542354702
-0.03030303030303033,0.0828282828282828,-1.604058739775942
-0.03030303030303033,0.09696969696969693,-1.5627173738161746
-0.03030303030303033,0.1111111111111111,-1.5190080544237947
-0.03030303030303033,0.12525252525252523,-1.472861360755128
-0.03030303030303033,0.13939393939393935,-1.4242150847386457
-0.03030303030303033,0.15353535353535352,-1.3730156388268089
-0.03030303030303033,0.16767676767676765,-1.319219522860001
-0.03030303030303033,0.18181818181818177,-1.2627948284604935
-0.03030303030303033,0.19595959595959594,-1.2037227546226843
-0.03030303030303033,0.21010101010101007,-1.1419991034805932
-0.03030303030303033,0.2242424242424242,-1.077635720849221
-0.03030303030303033,0.23838383838383836,-1.0106618423234455
-0.03030303030303033,0.2525252525252525,-0.9411253027732824
-0.03030303030303033,0.2666666666666666,-0.869093565304933
-0.03030303030303033,0.2808080808080808,-0.7946545254614694
-0.03030303030303033,0.2949494949494949,-0.7179170478801682
-0.03030303030303033,0.309090909090909,-0.6390111960108849
-0.03030303030303033,0.32323232323232315,-0.5580881209496482
-0.03030303030303033,0.3373737373737374,-0.4753195829607275
-0.03030303030303033,0.3515151515151515,-0.3908970887240404
-0.03030303030303033,0.3656565656565656,-0.305030638486425
-0.03030303030303033,0.37979797979797975,-0.21794708970650234
-0.03030303030303033,0.39393939393939387,-0.1298881569263779
-0.03030303030303033,0.408080808080808,-0.04110808084149209
-0.03030303030303033,0.4222222222222222,0.0481289878282789
-0.03030303030303033,0.43636363636363634,0.1375518327492431
-0.03030303030303033,0.45050505050505046,0.2268851784236947
-0.03030303030303033,0.4646464646464646,0.31585278567082486
-0.03030303030303033,0.4787878787878787,0.40418055935140007
-0.03030303030303033,0.49292929292929283,0.4915995909971125
-0.03030303030303033,0.507070707070707,0.5778490617172727
-0.03030303030303033,0.5212121212121212,0.6626789365573913
-0.03030303030303033,0.5353535353535352,0.7458523900097984
-0.03030303030303033,0.5494949494949495,0.8271479130979924
-0.03030303030303033,0.5636363636363635,0.9063610647316689
-0.03030303030303033,0.5777777777777777,0.9833058431541519
-0.03030303030303033,0.591919191919192,1.0578156665682412
-0.03030303030303033,0.606060606060606,1.1297439647663952
-0.03030303030303033,0.6202020202020202,1.1989643952316782
-0.03030303030303033,0.6343434343434342,1.2653707072631448
-0.03030303030303033,0.6484848484848484,1.3288762858980516
-0.03030303030303033,0.6626262626262625,1.3894134135816958
-0.03030303030303033,0.6767676767676767,1.446932291638082
-0.03030303030303033,0.6909090909090909,1.5013998657041059
-0.03030303030303033,0.7050505050505049,1.5527984995859292
-0.03030303030303033,0.7191919191919192,1.601124540726111
-0.03030303030303033,0.7333333333333332,1.646386817924637
-0.03030303030303033,0.7474747474747474,1.688605108442463
-0.03030303030303033,0.7616161616161616,1.7278086074353354
-0.03030303030303033,0.7757575757575756,1.7640344280990812
-0.03030303030303033,0.7898989898989899,1.7973261562028764
-0.03030303030303033,0.8040404040404041,1.827732478051054
-0.03030303030303033,0.8181818181818181,1.8553058965104112
-0.03030303030303033,0.8323232323232324,1.8801015456888326
-0.03030303030303033,0.8464646464646464,1.9021761112331301
-0.03030303030303033,0.8606060606060606,1.9215868600738029
-0.03030303030303033,0.8747474747474748,1.9383907807978256
-0.03030303030303033,0.8888888888888888,1.9526438336687608
-0.03030303030303033,0.9030303030303031,1.9644003076104903
-0.03030303030303033,0.9171717171717171,1.9737122801877796
-0.03030303030303033,0.9313131313131313,1.9806291757069703
-0.03030303030303033,0.9454545454545453,1.9851974159725776
-0.03030303030303033,0.9595959595959596,1.9874601579184867
-0.03030303030303033,0.9737373737373738,1.9874571122352966
-0.03030303030303033,0.9878787878787878,1.985224437190067
-0.03030303030303033,1.002020202020202,1.9807947020377696
-0.03030303030303033,1.016161616161616,1.9741969147150797
-0.03030303030303033,1.0303030303030303,1.9654566088526044
-0.03030303030303033,1.0444444444444445,1.9545959855105055
-0.03030303030303033,1.0585858585858585,1.9416341054095048
-0.03030303030303033,1.0727272727272728,1.9265871277726347
-0.03030303030303033,1.0868686868686868,1.9094685921954104
-0.03030303030303033,1.101010101010101,1.8902897402088321
-0.03030303030303033,1.115151515151515,1.8690598733802029
-0.03030303030303033,1.1292929292929292,1.8457867449026333
-0.03030303030303033,1.1434343434343435,1.8204769816505602
-0.03030303030303033,1.1575757575757575,1.7931365336224232
-0.03030303030303033,1.1717171717171717,1.7637711475533502
-0.03030303030303033,1.1858585858585857,1.7323868612625106
-0.03030303030303033,1.2,1.6989905150071136
-0.016161616161616182,-0.2,-2.0496400447872896
-0.016161616161616182,-0.18585858585858586,-2.0377205362207027
-0.016161616161616182,-0.17171717171717174,-2.0249201275362223
-0.016161616161616182,-0.1575757575757576,-2.011179531373517
-0.016161616161616182,-0.14343434343434344,-1.996436381766693
-0.016161616161616182,-0.1292929292929293,-1.98062522139755
-0.016161616161616182,-0.11515151515151517,-1.9636775171010816
-0.016161616161616182,-0.10101010101010102,-1.9455217087034526
-0.016161616161616182,-0.08686868686868689,-1.9260832967408232
-0.016161616161616182,-0.07272727272727275,-1.9052849750531937
-0.016161616161616182,-0.0585858585858586,-1.8830468146506476
-0.016161616161616182,-0.04444444444444445,-1.8592865055853576
-0.016161616161616182,-0.03030303030303033,-1.8339196638019164
-0.016161616161616182,-0.016161616161616182,-1.806860210046577
-0.016161616161616182,-0.002020202020202033,-1.7780208278534841
-0.016161616161616182,0.012121212121212088,-1.7473135073492196
-0.016161616161616182,0.026262626262626237,-1.7146501810786914
-0.016161616161616182,0.04040404040404039,-1.6799434572061758
-0.016161616161616182,0.05454545454545451,-1.6431074542354702
-0.016161616161616182,0.06868686868686869,-1.604058739775942
-0.016161616161616182,0.0828282828282828,-1.5627173738161746
-0.016161616161616182,0.09696969696969693,-1.5190080544237947
-0.016161616161616182,0.1111111111111111,-1.472861360755128
-0.016161616161616182,0.12525252525252523,-1.4242150847386457
-0.016161616161616182,0.13939393939393935,-1.3730156388268089
-0.016161616161616182,0.15353535353535352,-1.319219522860001
-0.016161616161616182,0.16767676767676765,-1.2627948284604935
-0.016161616161616182,0.18181818181818177,-1.2037227546226843
-0.016161616161616182,0.19595959595959594,-1.1419991034805932
-0.016161616161616182,0.21010101010101007,-1.077635720849221
-0.016161616161616182,0.2242424242424242,-1.0106618423234464
-0.016161616161616182,0.23838383838383836,-0.9411253027732824
-0.016161616161616182,0.2525252525252525,-0.869093565304933
-0.016161616161616182,0.2666666666666666,-0.7946545254614694
-0.016161616161616182,0.2808080808080808,-0.7179170478801691
-0.016161616161616182,0.2949494949494949,-0.6390111960108849
-0.016161616161616182,0.309090909090909,-0.5580881209496482
-0.016161616161616182,0.32323232323232315,-0.4753195829607293
-0.016161616161616182,0.3373737373737374,-0.3908970887240404
-0.016161616161616182,0.3515151515151515,-0.305030638486425
-0.016161616161616182,0.3656565656565656,-0.21794708970650234
-0.016161616161616182,0.37979797979797975,-0.1298881569263779
-0.016161616161616182,0.39393939393939387,-0.04110808084149209
-0.016161616161616182,0.408080808080808,0.0481289878282789
-0.016161616161616182,0.4222222222222222,0.1375518327492431
-0.016161616161616182,0.43636363636363634,0.2268851784236947
-0.016161616161616182,0.45050505050505046,0.31585278567082486
-0.016161616161616182,0.4646464646464646,0.40418055935140007
-0.016161616161616182,0.4787878787878787,0.4915995909971125
-0.016161616161616182,0.49292929292929283,0.5778490617172727
-0.016161616161616182,0.507070707070707,0.6626789365573904
-0.016161616161616182,0.5212121212121212,0.7458523900097993
-0.016161616161616182,0.5353535353535352,0.827147913097992
-0.016161616161616182,0.5494949494949495,0.9063610647316698
-0.016161616161616182,0.5636363636363635,0.983305843154151
-0.016161616161616182,0.5777777777777777,1.0578156665682412
-0.016161616161616182,0.591919191919192,1.1297439647663952
-0.016161616161616182,0.606060606060606,1.1989643952316777
-0.016161616161616182,0.6202020202020202,1.2653707072631448
-0.016161616161616182,0.6343434343434342,1.3288762858980516
-0.016161616161616182,0.6484848484848484,1.3894134135816967
-0.016161616161616182,0.6626262626262625,1.4469322916380816
-0.016161616161616182,0.6767676767676767,1.5013998657041059
-0.016161616161616182,0.6909090909090909,1.5527984995859292
-0.016161616161616182,0.7050505050505049,1.6011245407261105
-0.016161616161616182,0.7191919191919192,1.646386817924637
-0.016161616161616182,0.7333333333333332,1.688605108442463
-0.016161616161616182,0.7474747474747474,1.7278086074353354
-0.016161616161616182,0.7616161616161616,1.7640344280990812
-0.016161616161616182,0.7757575757575756,1.7973261562028764
-0.016161616161616182,0.7898989898989899,1.8277324780510549
-0.016161616161616182,0.8040404040404041,1.8553058965104112
-0.016161616161616182,0.8181818181818181,1.8801015456888335
-0.016161616161616182,0.8323232323232324,1.9021761112331301
-0.016161616161616182,0.8464646464646464,1.9215868600738029
-0.016161616161616182,0.8606060606060606,1.9383907807978256
-0.016161616161616182,0.8747474747474748,1.9526438336687608
-0.016161616161616182,0.8888888888888888,1.9644003076104903
-0.016161616161616182,0.9030303030303031,1.9737122801877796
-0.016161616161616182,0.9171717171717171,1.9806291757069703
-0.016161616161616182,0.9313131313131313,1.9851974159725776
-0.016161616161616182,0.9454545454545453,1.9874601579184867
-0.016161616161616182,0.9595959595959596,1.9874571122352958
-0.016161616161616182,0.9737373737373738,1.985224437190067
-0.016161616161616182,0.9878787878787878,1.9807947020377688
-0.016161616161616182,1.002020202020202,1.9741969147150789
-0.016161616161616182,1.016161616161616,1.9654566088526044
-0.016161616161616182,1.0303030303030303,1.9545959855105055
-0.016161616161616182,1.0444444444444445,1.9416341054095048
-0.016161616161616182,1.0585858585858585,1.9265871277726356
-0.016161616161616182,1.0727272727272728,1.9094685921954104
-0.016161616161616182,1.0868686868686868,1.890289740208833
-0.016161616161616182,1.101010101010101,1.8690598733802029
-0.016161616161616182,1.115151515151515,1.8457867449026333
-0.016161616161616182,1.1292929292929292,1.8204769816505602
-0.016161616161616182,1.1434343434343435,1.7931365336224232
-0.016161616161616182,1.1575757575757575,1.763771147553351
-0.016161616161616182,1.1717171717171717,1.7323868612625097
-0.016161616161616182,1.1858585858585857,1.6989905150071145
-0.016161616161616182,1.2,1.663590275756028
-0.002020202020202033,-0.2,-2.0377205362207027
-0.002020202020202033,-0.18585858585858586,-2.0249201275362223
-0.002020202020202033,-0.17171717171717174,-2.011179531373517
-0.002020202020202033,-0.1575757575757576,-1.996436381766693
-0.002020202020202033,-0.14343434343434344,-1.98062522139755
-0.002020202020202033,-0.1292929292929293,-1.9636775171010807
-0.002020202020202033,-0.11515151515151517,-1.9455217087034526
-0.002020202020202033,-0.10101010101010102,-1.9260832967408232
-0.002020202020202033,-0.08686868686868689,-1.9052849750531937
-0.002020202020202033,-0.07272727272727275,-1.8830468146506476
-0.002020202020202033,-0.0585858585858586,-1.8592865055853576
-0.002020202020202033,-0.04444444444444445,-1.8339196638019164
-0.002020202020202033,-0.03030303030303033,-1.806860210046577
-0.002020202020202033,-0.016161616161616182,-1.7780208278534841
-0.002020202020202033,-0.002020202020202033,-1.7473135073492196
-0.002020202020202033,0.012121212121212088,-1.7146501810786905
-0.002020202020202033,0.026262626262626237,-1.6799434572061758
-0.002020202020202033,0.04040404040404039,-1.6431074542354702
-0.002020202020202033,0.05454545454545451,-1.604058739775942
-0.002020202020202033,0.06868686868686869,-1.5627173738161746
-0.002020202020202033,0.0828282828282828,-1.5190080544237947
-0.002020202020202033,0.09696969696969693,-1.472861360755128
-0.002020202020202033,0.1111111111111111,-1.4242150847386457
-0.002020202020202033,0.12525252525252523,-1.3730156388268089
-0.002020202020202033,0.13939393939393935,-1.319219522860001
-0.002020202020202033,0.15353535353535352,-1.2627948284604926
-0.002020202020202033,0.16767676767676765,-1.2037227546226843
-0.002020202020202033,0.18181818181818177,-1.1419991034805932
-0.002020202020202033,0.19595959595959594,-1.077635720849221
-0.002020202020202033,0.21010101010101007,-1.0106618423234455
-0.002020202020202033,0.2242424242424242,-0.9411253027732824
-0.002020202020202033,0.23838383838383836,-0.8690935653049321
-0.002020202020202033,0.2525252525252525,-0.7946545254614685
-0.002020202020202033,0.2666666666666666,-0.7179170478801682
-0.002020202020202033,0.2808080808080808,-0.639011196010884
-0.002020202020202033,0.2949494949494949,-0.5580881209496482
-0.002020202020202033,0.309090909090909,-0.4753195829607284
-0.002020202020202033,0.32323232323232315,-0.3908970887240404
-0.002020202020202033,0.3373737373737374,-0.305030638486425
-0.002020202020202033,0.3515151515151515,-0.21794708970650234
-0.002020202020202033,0.3656565656565656,-0.1298881569263779
-0.002020202020202033,0.37979797979797975,-0.04110808084149209
-0.002020202020202033,0.39393939393939387,0.0481289878282789
-0.002020202020202033,0.408080808080808,0.1375518327492431
-0.002020202020202033,0.4222222222222222,0.2268851784236956
-0.002020202020202033,0.43636363636363634,0.31585278567082664
-0.002020202020202033,0.45050505050505046,0.40418055935140007
-0.002020202020202033,0.4646464646464646,0.49159959099711337
-0.002020202020202033,0.4787878787878787,0.5778490617172727
-0.002020202020202033,0.49292929292929283,0.6626789365573904
-0.002020202020202033,0.507070707070707,0.7458523900097993
-0.002020202020202033,0.5212121212121212,0.8271479130979928
-0.002020202020202033,0.5353535353535352,0.9063610647316698
-0.002020202020202033,0.5494949494949495,0.9833058431541519
-0.002020202020202033,0.5636363636363635,1.0578156665682403
-0.002020202020202033,0.5777777777777777,1.1297439647663952
-0.002020202020202033,0.591919191919192,1.1989643952316786
-0.002020202020202033,0.606060606060606,1.2653707072631448
-0.002020202020202033,0.6202020202020202,1.328876285898052
-0.002020202020202033,0.6343434343434342,1.3894134135816967
-0.002020202020202033,0.6484848484848484,1.446932291638082
-0.002020202020202033,0.6626262626262625,1.5013998657041054
-0.002020202020202033,0.6767676767676767,1.5527984995859292
-0.002020202020202033,0.6909090909090909,1.601124540726111
-0.002020202020202033,0.7050505050505049,1.646386817924637
-0.002020202020202033,0.7191919191919192,1.688605108442463
-0.002020202020202033,0.7333333333333332,1.7278086074353354
-0.002020202020202033,0.7474747474747474,1.764034428099083
-0.002020202020202033,0.7616161616161616,1.7973261562028773
-0.002020202020202033,0.7757575757575756,1.8277324780510549
-0.002020202020202033,0.7898989898989899,1.8553058965104112
-0.002020202020202033,0.8040404040404041,1.8801015456888335
-0.002020202020202033,0.8181818181818181,1.9021761112331301
-0.002020202020202033,0.8323232323232324,1.9215868600738037
-0.002020202020202033,0.8464646464646464,1.9383907807978256
-0.002020202020202033,0.8606060606060606,1.9526438336687608
-0.002020202020202033,0.8747474747474748,1.9644003076104903
-0.002020202020202033,0.8888888888888888,1.9737122801877804
-0.002020202020202033,0.9030303030303031,1.980629175706972
-0.002020202020202033,0.9171717171717171,1.9851974159725776
-0.002020202020202033,0.9313131313131313,1.9874601579184867
-0.002020202020202033,0.9454545454545453,1.9874571122352958
-0.002020202020202033,0.9595959595959596,1.985224437190067
-0.002020202020202033,0.9737373737373738,1.9807947020377696
-0.002020202020202033,0.9878787878787878,1.9741969147150797
-0.002020202020202033,1.002020202020202,1.9654566088526044
-0.002020202020202033,1.016161616161616,1.9545959855105055
-0.002020202020202033,1.0303030303030303,1.9416341054095048
-0.002020202020202033,1.0444444444444445,1.9265871277726347
-0.002020202020202033,1.0585858585858585,1.9094685921954113
-0.002020202020202033,1.0727272727272728,1.890289740208833
-0.002020202020202033,1.0868686868686868,1.8690598733802029
-0.002020202020202033,1.101010101010101,1.8457867449026333
-0.002020202020202033,1.115151515151515,1.820476981650561
-0.002020202020202033,1.1292929292929292,1.7931365336224232
-0.002020202020202033,1.1434343434343435,1.7637711475533502
-0.002020202020202033,1.1575757575757575,1.7323868612625106
-0.002020202020202033,1.1717171717171717,1.6989905150071136
-0.002020202020202033,1.1858585858585857,1.6635902757560288
-0.002020202020202033,1.2,1.626196169881247
0.012121212121212088,-0.2,-2.0249201275362223
0.012121212121212088,-0.18585858585858586,-2.011179531373517
0.012121212121212088,-0.17171717171717174,-1.996436381766693
0.012121212121212088,-0.1575757575757576,-1.98062522139755
0.012121212121212088,-0.14343434343434344,-1.9636775171010807
0.012121212121212088,-0.1292929292929293,-1.9455217087034526
0.012121212121212088,-0.11515151515151517,-1.9260832967408232
0.012121212121212088,-0.10101010101010102,-1.9052849750531937
0.012121212121212088,-0.08686868686868689,-1.8830468146506476
0.012121212121212088,-0.07272727272727275,-1.8592865055853576
0.012121212121212088,-0.0585858585858586,-1.8339196638019164
0.012121212121212088,-0.04444444444444445,-1.806860210046577
0.012121212121212088,-0.03030303030303033,-1.7780208278534841
0.012121212121212088,-0.016161616161616182,-1.7473135073492196
0.012121212121212088,-0.002020202020202033,-1.7146501810786905
0.012121212121212088,0.012121212121212088,-1.6799434572061758
0.012121212121212088,0.026262626262626237,-1.6431074542354702
0.012121212121212088,0.04040404040404039,-1.604058739775942
0.012121212121212088,0.05454545454545451,-1.5627173738161746
0.012121212121212088,0.06868686868686869,-1.5190080544237947
0.012121212121212088,0.0828282828282828,-1.472861360755128
0.012121212121212088,0.09696969696969693,-1.4242150847386457
0.012121212121212088,0.1111111111111111,-1.3730156388268089
0.012121212121212088,0.12525252525252523,-1.319219522860001
0.012121212121212088,0.13939393939393935,-1.2627948284604935
0.012121212121212088,0.15353535353535352,-1.2037227546226843
0.012121212121212088,0.16767676767676765,-1.1419991034805932
0.012121212121212088,0.18181818181818177,-1.077635720849221
0.012121212121212088,0.19595959595959594,-1.0106618423234455
0.012121212121212088,0.21010101010101007,-0.9411253027732824
0.012121212121212088,0.2242424242424242,-0.869093565304933
0.012121212121212088,0.23838383838383836,-0.7946545254614694
0.012121212121212088,0.2525252525252525,-0.7179170478801682
0.012121212121212088,0.2666666666666666,-0.6390111960108849
0.012121212121212088,0.2808080808080808,-0.5580881209496482
0.012121212121212088,0.2949494949494949,-0.4753195829607284
0.012121212121212088,0.309090909090909,-0.3908970887240404
0.012121212121212088,0.32323232323232315,-0.30503063848642586
0.012121212121212088,0.3373737373737374,-0.21794708970650145
0.012121212121212088,0.3515151515151515,-0.1298881569263779
0.012121212121212088,0.3656565656565656,-0.04110808084149209
0.012121212121212088,0.37979797979797975,0.0481289878282789
0.012121212121212088,0.39393939393939387,0.1375518327492431
0.012121212121212088,0.408080808080808,0.22688517842369382
0.012121212121212088,0.4222222222222222,0.31585278567082664
0.012121212121212088,0.43636363636363634,0.40418055935140007
0.012121212121212088,0.45050505050505046,0.49159959099711337
0.012121212121212088,0.4646464646464646,0.5778490617172727
0.012121212121212088,0.4787878787878787,0.6626789365573904
0.012121212121212088,0.49292929292929283,0.7458523900097984
0.012121212121212088,0.507070707070707,0.8271479130979924
0.012121212121212088,0.5212121212121212,0.9063610647316702
0.012121212121212088,0.5353535353535352,0.9833058431541519
0.012121212121212088,0.5494949494949495,1.0578156665682412
0.012121212121212088,0.5636363636363635,1.1297439647663947
0.012121212121212088,0.5777777777777777,1.1989643952316782
0.012121212121212088,0.591919191919192,1.2653707072631457
0.012121212121212088,0.606060606060606,1.3288762858980516
0.012121212121212088,0.6202020202020202,1.3894134135816971
0.012121212121212088,0.6343434343434342,1.4469322916380816
0.012121212121212088,0.6484848484848484,1.5013998657041059
0.012121212121212088,0.6626262626262625,1.5527984995859283
0.012121212121212088,0.6767676767676767,1.601124540726111
0.012121212121212088,0.6909090909090909,1.6463868179246375
0.012121212121212088,0.7050505050505049,1.688605108442463
0.012121212121212088,0.7191919191919192,1.7278086074353354
0.012121212121212088,0.7333333333333332,1.764034428099083
0.012121212121212088,0.7474747474747474,1.7973261562028764
0.012121212121212088,0.7616161616161616,1.8277324780510549
0.012121212121212088,0.7757575757575756,1.8553058965104103
0.012121212121212088,0.7898989898989899,1.8801015456888335
0.012121212121212088,0.8040404040404041,1.9021761112331301
0.012121212121212088,0.8181818181818181,1.9215868600738029
0.012121212121212088,0.8323232323232324,1.9383907807978256
0.012121212121212088,0.8464646464646464,1.9526438336687608
0.012121212121212088,0.8606060606060606,1.9644003076104903
0.012121212121212088,0.8747474747474748,1.9737122801877804
0.012121212121212088,0.8888888888888888,1.9806291757069703
0.012121212121212088,0.9030303030303031,1.9851974159725776
0.012121212121212088,0.9171717171717171,1.9874601579184867
0.012121212121212088,0.9313131313131313,1.9874571122352958
0.012121212121212088,0.9454545454545453,1.985224437190067
0.012121212121212088,0.9595959595959596,1.9807947020377696
0.012121212121212088,0.9737373737373738,1.9741969147150797
0.012121212121212088,0.9878787878787878,1.9654566088526044
0.012121212121212088,1.002020202020202,1.9545959855105055
0.012121212121212088,1.016161616161616,1.9416341054095057
0.012121212121212088,1.0303030303030303,1.9265871277726356
0.012121212121212088,1.0444444444444445,1.9094685921954104
0.012121212121212088,1.0585858585858585,1.890289740208833
0.012121212121212088,1.0727272727272728,1.8690598733802029
0.012121212121212088,1.0868686868686868,1.8457867449026333
0.012121212121212088,1.101010101010101,1.8204769816505602
0.012121212121212088,1.115151515151515,1.793136533622424
0.012121212121212088,1.1292929292929292,1.763771147553351
0.012121212121212088,1.1434343434343435,1.7323868612625097
0.012121212121212088,1.1575757575757575,1.6989905150071145
0.012121212121212088,1.1717171717171717,1.663590275756028
0.012121212121212088,1.1858585858585857,1.6261961698812484
0.012121212121212088,1.2,1.5868206193089764
0.026262626262626237,-0.2,-2.011179531373517
0.026262626262626237,-0.18585858585858586,-1.996436381766693
0.026262626262626237,-0.17171717171717174,-1.98062522139755
0.026262626262626237,-0.1575757575757576,-1.9636775171010816
0.026262626262626237,-0.14343434343434344,-1.9455217087034526
0.026262626262626237,-0.1292929292929293,-1.9260832967408232
0.026262626262626237,-0.11515151515151517,-1.9052849750531937
0.026262626262626237,-0.10101010101010102,-1.8830468146506476
0.026262626262626237,-0.08686868686868689,-1.8592865055853576
0.026262626262626237,-0.07272727272727275,-1.8339196638019164
0.026262626262626237,-0.0585858585858586,-1.806860210046577
0.026262626262626237,-0.04444444444444445,-1.7780208278534841
0.026262626262626237,-0.03030303030303033,-1.7473135073492196
0.026262626262626237,-0.016161616161616182,-1.7146501810786914
0.026262626262626237,-0.002020202020202033,-1.6799434572061758
0.026262626262626237,0.012121212121212088,-1.6431074542354702
0.026262626262626237,0.026262626262626237,-1.604058739775942
0.026262626262626237,0.04040404040404039,-1.5627173738161746
0.026262626262626237,0.05454545454545451,-1.5190080544237947
0.026262626262626237,0.06868686868686869,-1.472861360755128
0.026262626262626237,0.0828282828282828,-1.4242150847386457
0.026262626262626237,0.09696969696969693,-1.3730156388268089
0.026262626262626237,0.1111111111111111,-1.319219522860001
0.026262626262626237,0.12525252525252523,-1.2627948284604935
0.026262626262626237,0.13939393939393935,-1.2037227546226843
0.026262626262626237,0.15353535353535352,-1.1419991034805932
0.026262626262626237,0.16767676767676765,-1.077635720849221
0.026262626262626237,0.18181818181818177,-1.0106618423234464
0.026262626262626237,0.19595959595959594,-0.9411253027732824
0.026262626262626237,0.21010101010101007,-0.869093565304933
0.026262626262626237,0.2242424242424242,-0.7946545254614694
0.026262626262626237,0.23838383838383836,-0.7179170478801691
0.026262626262626237,0.2525252525252525,-0.6390111960108849
0.026262626262626237,0.2666666666666666,-0.5580881209496482
0.026262626262626237,0.2808080808080808,-0.4753195829607284
0.026262626262626237,0.2949494949494949,-0.3908970887240404
0.026262626262626237,0.309090909090909,-0.30503063848642586
0.026262626262626237,0.32323232323232315,-0.21794708970650234
0.026262626262626237,0.3373737373737374,-0.1298881569263779
0.026262626262626237,0.3515151515151515,-0.04110808084149209
0.026262626262626237,0.3656565656565656,0.0481289878282789
0.026262626262626237,0.37979797979797975,0.1375518327492431
0.026262626262626237,0.39393939393939387,0.22688517842369382
0.026262626262626237,0.408080808080808,0.31585278567082486
0.026262626262626237,0.4222222222222222,0.40418055935140007
0.026262626262626237,0.43636363636363634,0.49159959099711337
0.026262626262626237,0.45050505050505046,0.5778490617172727
